House ID,Latitude,Longitude,Fire Intensity Level,Location
H001,6.242723,-10.695779,4,Elwa Community
H002,6.241134,-10.697848,5,Elwa Community
H003,6.239152,-10.697721,4,Elwa Community
H004,6.24073,-10.694264,9,Elwa Community
H005,6.271221,-10.678062,3,Duport Road
H006,6.271148,-10.679908,8,Duport Road
H007,6.270055,-10.677827,4,Duport Road
H008,6.272883,-10.679382,3,Duport Road
H009,6.287896,-10.759931,10,Airfield Community
H010,6.287831,-10.757963,2,Airfield Community
H011,6.288765,-10.75887,3,Airfield Community
H012,6.28925,-10.758511,10,Airfield Community
H013,6.281607,-10.750892,9,Old Road Community
H014,6.282458,-10.748556,8,Old Road Community
H015,6.285163,-10.75022,8,Old Road Community
H016,6.285232,-10.752269,4,Old Road Community
H017,6.314211,-10.806913,7,Center Street
H018,6.312399,-10.806699,4,Center Street
H019,6.311613,-10.808287,3,Center Street
H020,6.313034,-10.805984,5,Center Street
H021,6.31753,-10.800536,6,Slipway Community
H022,6.316961,-10.799083,1,Slipway Community
H023,6.316295,-10.799801,8,Slipway Community
H024,6.317795,-10.799471,6,Slipway Community
H025,6.807515,-11.312837,7,Kebah Community
H026,6.806646,-11.312259,2,Kebah Community
H027,6.8083,-11.314716,7,Kebah Community
H028,6.807901,-11.313337,2,Kebah Community
H029,6.354103,-10.700101,2,Johnsonville Community
H030,6.354154,-10.701092,2,Johnsonville Community
H031,6.354731,-10.698602,7,Johnsonville Community
H032,6.353327,-10.698318,1,Johnsonville Community
H033,6.382371,-10.801832,10,Point 4 community
H034,6.384911,-10.800398,3,Point 4 community
H035,6.382605,-10.799955,5,Point 4 community
H036,6.383076,-10.800294,4,Point 4 community
H037,6.348211,-10.781068,10,Logan Town Community
H038,6.34926,-10.782905,1,Logan Town Community
H039,6.349217,-10.782905,9,Logan Town Community
H040,6.350017,-10.783335,1,Logan Town Community
H041,6.28967,-10.682908,10,Soul Clinic Community
H042,6.289079,-10.685477,10,Soul Clinic Community
H043,6.289685,-10.682584,2,Soul Clinic Community
H044,6.288128,-10.681693,5,Soul Clinic Community
H045,6.289986,-10.688981,2,Parker Paint Community
H046,6.290943,-10.687363,2,Parker Paint Community
H047,6.291153,-10.688014,8,Parker Paint Community
H048,6.291632,-10.686283,5,Parker Paint Community
